customer_id,date,consumption,billing_amount,customer_type,meter_type,location,fraud_class
C10087,2018-12-27,40.559607953774425,65.83941193066164,Commercial,Analog,Center,0
C10185,2018-05-01,19.229965366099922,33.844948049149885,Residential,Analog,Irbid_East,0
C10134,2020-09-17,38.51416328764036,62.77124493146054,Residential,Analog,Irbid_North,0
C10318,2018-01-01,44.35395559033049,71.53093338549574,Commercial,Analog,Irbid_West,0
C10257,2022-04-10,17.433495774077027,31.15024366111554,Residential,Analog,Irbid_West,0
C10421,2018-01-01,41.990096763721326,67.98514514558198,Commercial,Analog,Center,0
C10246,2022-11-06,15.87284218836391,28.809263282545864,Residential,Analog,Center,0
C10278,2019-05-26,22.778501594334745,39.16775239150212,Residential,Analog,Irbid_South,0
C10449,2022-01-10,119.72075679597842,184.5811351939676,Industrial,Smart,Center,0
C10180,2019-09-23,26.178055557392792,44.267083336089186,Residential,Digital,Center,0
C10185,2019-05-26,20.294591403096387,35.44188710464458,Residential,Analog,Irbid_East,0
C10354,2022-09-07,51.50593104411041,82.25889656616562,Commercial,Digital,Irbid_East,0
C10294,2022-10-07,96.91607277801137,150.37410916701705,Commercial,Digital,Irbid_North,0
C10392,2021-11-11,71.97069027925068,112.95603541887601,Commercial,Analog,Irbid_West,0
C10109,2018-12-27,9.180881916400786,18.77132287460118,Residential,Digital,Irbid_West,0
C10046,2020-06-19,21.581929675661836,37.37289451349275,Residential,Analog,Irbid_South,0
C10310,2020-02-20,8.106833256601355,17.160249884902033,Residential,Digital,Irbid_East,0
C10417,2022-03-11,60.99268663198635,96.48902994797953,Commercial,Digital,Irbid_South,0
C10002,2020-12-16,41.285859603057816,66.92878940458672,Commercial,Analog,Irbid_South,0
C10323,2022-10-07,55.13161269635144,87.69741904452715,Commercial,Digital,Irbid_North,0
C10049,2020-03-21,32.04229370283994,53.06344055425991,Residential,Analog,Irbid_West,0
C10313,2021-10-12,34.39473808422893,56.5921071263434,Residential,Digital,Center,0
C10396,2021-07-14,36.38132979413463,59.571994691201944,Residential,Digital,Irbid_North,0
C10393,2021-08-13,34.114240326051195,56.17136048907679,Residential,Digital,Irbid_North,0
C10206,2018-03-02,25.46390278143458,43.19585417215187,Residential,Smart,Irbid_South,0
C10296,2021-10-12,27.04740154240704,45.57110231361056,Residential,Analog,Irbid_South,0
C10108,2021-07-14,329.1333886919082,498.70008303786227,Industrial,Analog,Center,0
C10406,2021-08-13,29.27803445927724,48.91705168891586,Residential,Smart,Irbid_South,0
C10465,2022-10-07,22.44505461195159,38.667581917927386,Residential,Digital,Irbid_East,0
C10218,2020-04-20,259.27769040751565,393.9165356112735,Industrial,Smart,Irbid_South,0
C10055,2019-11-22,29.249519045592415,48.87427856838862,Residential,Analog,Irbid_South,0
C10205,2019-05-26,23.922875946320907,40.88431391948136,Residential,Analog,Irbid_West,0
C10324,2019-06-25,13.469113103349981,25.20366965502497,Residential,Analog,Irbid_North,0
C10376,2018-11-27,73.60700220293768,115.41050330440652,Commercial,Analog,Irbid_East,0
C10160,2019-06-25,13.562594156817545,25.343891235226316,Residential,Digital,Irbid_North,0
C10346,2018-05-01,13.278742721978555,24.918114082967833,Residential,Digital,Irbid_West,0
C10115,2019-05-26,28.729442101135476,48.09416315170321,Residential,Smart,Center,1
C10357,2020-10-17,,32.83001683516736,Residential,Digital,Irbid_East,0
C10388,2018-06-30,35.12116710708002,57.681750660620025,Residential,Analog,Irbid_West,0
C10005,2018-10-28,11.066078322867089,21.599117484300635,Residential,Digital,Irbid_East,0
C10075,2019-09-23,96.02410716951186,149.0361607542678,Commercial,Analog,Irbid_West,0
C10489,2019-12-22,23.664853803011194,40.49728070451679,Residential,Digital,Center,0
C10063,2020-01-21,44.60516838278292,71.90775257417438,Commercial,Digital,Irbid_South,0
C10363,2018-03-02,18.855217677999796,33.28282651699969,Residential,Digital,Irbid_South,0
C10484,2020-10-17,17.839238540030298,31.75885781004545,Residential,Digital,Irbid_West,0
C10361,2018-04-01,18.405286707488482,32.60793006123272,Residential,Analog,Irbid_South,0
C10255,2021-03-16,,76.31950114816732,Commercial,Digital,Irbid_East,0
C10220,2020-08-18,89.62720240840275,139.44080361260413,Commercial,Digital,Irbid_North,0
C10355,2018-01-31,15.557163733619783,28.335745600429675,Residential,Analog,Irbid_West,0
C10090,2018-06-30,108.23698131008072,167.35547196512107,Commercial,Analog,Center,0
C10044,2018-05-31,266.18408668877726,404.2761300331659,Industrial,Analog,Center,0
C10207,2019-02-25,15.942151613452015,28.913227420178025,Residential,Smart,Irbid_East,0
C10228,2022-06-09,42.27206572067816,68.40809858101724,Residential,Analog,Center,0
C10022,2020-04-20,183.02953042037038,279.54429563055555,Industrial,Analog,Irbid_East,0
C10060,2022-04-10,13.440784409472117,25.161176614208177,Residential,Digital,Irbid_South,0
C10009,2018-11-27,20.7592076158046,36.1388114237069,Residential,Analog,Irbid_West,0
C10319,2020-04-20,33.820200588596,55.730300882894,Residential,Analog,Center,0
C10266,2019-10-23,16.785024087824386,30.17753613173658,Residential,Smart,Irbid_South,0
C10433,2022-08-08,15.126434287494739,27.68965143124211,Residential,Analog,Irbid_North,0
C10149,2018-10-28,36.64664073917594,59.96996110876391,Residential,Analog,Irbid_East,0
C10316,2019-02-25,19.525743866455528,34.28861579968329,Residential,Analog,Irbid_North,0
C10365,2021-06-14,21.453045250343653,37.17956787551548,Residential,Analog,Irbid_West,0
C10219,2020-04-20,18.927139275677384,33.39070891351608,Residential,Analog,Irbid_North,0
C10039,2018-01-31,12.214486687881541,23.321730031822312,Residential,Smart,Irbid_South,0
C10070,2019-04-26,15.356329895424063,28.034494843136095,Residential,Digital,Irbid_South,0
C10277,2018-10-28,27.806647855411015,46.70997178311652,Residential,Smart,Irbid_North,0
C10091,2020-01-21,18.86307414691234,33.29461122036851,Residential,Analog,Irbid_East,0
C10408,2019-06-25,28.939937636236643,48.40990645435497,Residential,Analog,Irbid_South,0
C10381,2019-09-23,40.53871883486981,65.80807825230471,Residential,Analog,Irbid_East,0
C10252,2020-07-19,40.93692576444611,66.40538864666917,Residential,Smart,Center,0
C10037,2018-08-29,18.83689565522066,33.25534348283099,Residential,Digital,Irbid_West,0
C10382,2021-11-11,46.02353413975323,74.03530120962985,Commercial,Analog,Irbid_West,0
C10060,2021-02-14,9.82123910761098,19.73185866141647,Residential,Digital,Irbid_South,0
C10170,2018-06-30,31.450861071170742,52.17629160675611,Residential,Analog,Irbid_North,0
C10263,2018-05-31,30.540477909232163,50.81071686384824,Residential,Digital,Irbid_North,0
C10386,2020-03-21,13.146411259078128,24.719616888617193,Residential,Analog,Irbid_South,0
C10469,2020-08-18,39.73311557847994,64.5996733677199,Residential,Digital,Irbid_North,0
C10045,2019-12-22,11.945877695884352,22.91881654382653,Residential,Digital,Irbid_East,1
C10367,2021-01-15,1322.4184092448434,203.3627613867265,Industrial,Analog,Irbid_South,1
C10052,2021-09-12,25.936298377441403,43.904447566162105,Residential,Analog,Irbid_East,0
C10093,2020-01-21,70.47353222643109,110.71029833964664,Commercial,Analog,Irbid_South,0
C10410,2018-05-31,30.01118556637121,50.016778349556816,Residential,Digital,Irbid_North,0
C10074,2020-06-19,35.41881865537024,58.12822798305535,Residential,Analog,Center,0
C10053,2018-01-01,8.712119545529642,18.06817931829446,Residential,Analog,Irbid_East,1
C10341,2021-05-15,73.50445782447481,115.25668673671223,Commercial,Digital,Irbid_East,0
C10325,2018-12-27,7.7315922463754045,16.597388369563106,Residential,Analog,Irbid_East,0
C10388,2022-09-07,34.040283222522966,56.06042483378445,Residential,Analog,Irbid_West,0
C10198,2021-07-14,27.455313164430727,46.182969746646094,Residential,Smart,Center,0
C10499,2020-05-20,37.462025260532435,61.19303789079865,Residential,Analog,Irbid_West,0
C10164,2020-01-21,6.606194088138141,14.909291132207212,Residential,Analog,Irbid_East,0
C10328,2018-09-28,28.0477274605446,47.0715911908169,Residential,Analog,Irbid_East,1
C10500,2019-11-22,229.33850521655376,39.400775782483066,Residential,Analog,Irbid_South,0
C10165,2019-11-22,11.460845303213286,22.191267954819928,Residential,Analog,Irbid_West,0
C10486,2018-05-31,34.17653159960871,56.26479739941306,Residential,Analog,Irbid_East,0
C10224,2018-05-31,130.2921394265625,200.43820913984376,Commercial,Analog,Irbid_East,0
C10265,2022-03-11,76.02475781839628,119.03713672759443,Commercial,Digital,Irbid_North,0
C10037,2021-05-15,17.375159129837698,31.062738694756547,Residential,Digital,Irbid_West,0
C10341,2020-10-17,53.08000604689598,84.62000907034397,Commercial,Digital,Irbid_East,0
C10090,2021-01-15,51.521056813526826,82.28158522029024,Commercial,Analog,Center,0
C10184,2018-09-28,52.57842619166378,83.86763928749568,Commercial,Analog,Irbid_East,1
C10261,2020-04-20,107.16093373855857,165.74140060783785,Commercial,Analog,Irbid_North,0
C10415,2021-03-16,25.0805664154473,42.620849623170955,Residential,Digital,Center,1
C10181,2021-05-15,88.75989049320756,138.13983573981136,Commercial,Analog,Irbid_East,0
C10143,2019-08-24,13.099629660865858,24.649444491298787,Residential,Smart,Irbid_East,1
C10036,2020-05-20,19.83395913658629,34.75093870487944,Residential,Digital,Irbid_East,0
C10171,2018-12-27,14.431699004258666,26.647548506388,Residential,Smart,Center,0
C10005,2021-03-16,8.957655713105453,18.43648356965818,Residential,Digital,Irbid_East,0
C10369,2022-07-09,33.907550880001615,55.86132632000242,Residential,Digital,Irbid_West,0
C10389,2022-03-11,0.5022288741843021,5.753343311276453,Residential,Analog,Irbid_North,1
C10438,2021-11-11,18.552641074425587,32.82896161163838,Residential,Digital,Irbid_East,0
C10282,2021-07-14,19.26063967046915,33.89095950570373,Residential,Analog,Irbid_East,0
C10217,2022-02-09,43.601244549849014,6.279781125161637,Commercial,Analog,Irbid_South,1
C10082,2022-07-09,4.746221012403311,12.119331518604966,Residential,Analog,Center,1
C10460,2019-02-25,24.07338485958491,41.110077289377365,Residential,Analog,Irbid_West,0
C10257,2020-11-16,13.982472120485317,25.973708180727975,Residential,Analog,Irbid_West,0
C10054,2018-05-01,22.087326928016562,38.13099039202484,Residential,Analog,Irbid_West,0
C10390,2018-01-31,14.961027783131673,27.44154167469751,Residential,Digital,Irbid_North,0
C10435,2020-09-17,27.76980423475584,46.65470635213376,Residential,Analog,Irbid_North,0
C10435,2022-07-09,27.737482205494675,46.606223308242015,Residential,Analog,Irbid_North,0
C10147,2019-05-26,39.61960102428994,64.42940153643491,Residential,Smart,Irbid_West,0
C10156,2018-04-01,13.856492090965533,25.7847381364483,Residential,Digital,Center,0
C10333,2021-04-15,0.0,5.0,Residential,Digital,Irbid_South,1
C10273,2018-01-31,20.058363136781626,35.08754470517244,Residential,Digital,Irbid_North,0
C10474,2022-10-07,284.9145668360994,432.37185025414914,Industrial,Analog,Irbid_West,0
C10013,2019-04-26,35.20770707124041,57.81156060686061,Commercial,Analog,Irbid_West,1
C10062,2019-01-26,18.329027803907465,32.4935417058612,Residential,Analog,Irbid_South,0
C10203,2019-08-24,29.956706152263372,49.93505922839506,Residential,Digital,Irbid_South,0
C10291,2018-11-27,20.915337393335992,36.37300609000399,Residential,Smart,Irbid_North,0
C10397,2020-10-17,12.27925735270258,23.41888602905387,Residential,Analog,Irbid_East,0
C10048,2022-06-09,168.28693318258235,257.43039977387355,Commercial,Digital,Irbid_North,1
C10476,2021-01-15,17.536846717678124,31.305270076517186,Residential,Analog,Irbid_South,0
C10269,2022-11-06,24.774428359669017,42.161642539503525,Residential,Digital,Center,0
C10352,2018-04-01,22.699554821510247,39.04933223226537,Residential,Digital,Irbid_East,0
C10477,2022-01-10,8.693353371799738,18.040030057699607,Residential,Analog,Irbid_North,0
C10204,2022-10-07,18.781726679346587,33.17259001901988,Residential,Analog,Irbid_East,0
C10420,2022-10-07,16.4492553753202,29.6738830629803,Residential,Analog,Irbid_West,0
C10124,2021-04-15,9.662226671034233,19.49334000655135,Residential,Smart,Irbid_East,0
C10304,2021-04-15,13.87175892456753,25.807638386851295,Residential,Digital,Irbid_South,0
C10373,2019-09-23,50.62319177825275,80.93478766737913,Commercial,Digital,Irbid_East,0
C10346,2021-06-14,17.970476279010335,31.9557144185155,Residential,Digital,Irbid_West,0
C10363,2020-09-17,23.688109490015705,40.53216423502356,Residential,Digital,Irbid_South,0
C10306,2022-05-10,29.043201266406484,48.564801899609726,Residential,Digital,Irbid_West,0
C10458,2019-12-22,11.11444228941879,21.671663434128185,Residential,Analog,Irbid_North,0
C10092,2022-03-11,21.537837289533716,37.306755934300575,Residential,Digital,Irbid_East,0
C10159,2019-10-23,13.277641043399724,24.916461565099585,Residential,Analog,Irbid_East,0
C10405,2022-01-10,36.38482387526094,59.577235812891416,Commercial,Analog,Center,0
C10223,2022-05-10,31.24583189738294,51.868747846074406,Residential,Analog,Irbid_West,0
C10449,2019-09-23,308.28257326145297,467.42385989217945,Industrial,Smart,Center,0
C10085,2022-08-08,43.222814288023656,69.83422143203549,Residential,Digital,Center,0
C10133,2018-03-02,48.462475179984814,77.69371276997722,Commercial,Analog,Center,0
C10125,2021-08-13,15.912003099861602,28.868004649792404,Residential,Digital,Irbid_East,0
C10115,2020-06-19,40.220139065994324,65.33020859899149,Residential,Smart,Center,1
C10333,2021-01-15,0.0,5.0,Residential,Digital,Irbid_South,1
C10141,2022-11-06,1.1396837290421014,6.709525593563152,Residential,Digital,Irbid_South,1
C10137,2021-01-15,44.77656411497975,72.16484617246962,Commercial,Analog,Irbid_East,0
C10194,2018-01-31,41.68166661028733,67.522499915431,Commercial,Analog,Irbid_West,0
C10364,2021-07-14,26.86172698246086,45.29259047369129,Residential,Analog,Irbid_East,0
C10310,2019-08-24,15.233313184112285,27.84996977616843,Residential,Digital,Irbid_East,0
C10189,2019-07-25,18.490618462725717,32.73592769408857,Residential,Digital,Irbid_North,0
C10307,2019-10-23,10.676520267780852,21.014780401671278,Residential,Analog,Irbid_North,0
C10374,2018-05-31,13.980906532861555,25.971359799292333,Residential,Analog,Irbid_West,0
C10461,2020-01-21,17.31667826220926,30.975017393313887,Residential,Smart,Irbid_South,0
C10251,2021-10-12,35.054517773910455,57.581776660865685,Residential,Digital,Irbid_North,0
C10442,2021-10-12,15.005830073675467,27.5087451105132,Residential,Analog,Center,0
C10443,2020-12-16,13.787434362408398,25.681151543612597,Residential,Analog,Irbid_East,0
C10270,2020-10-17,26.835593582399017,45.25339037359853,Residential,Analog,Center,0
C10043,2019-09-23,27.941106101993157,46.911659152989735,Residential,Digital,Irbid_South,0
C10024,2020-08-18,111.10286768663586,171.65430152995378,Commercial,Analog,Irbid_South,0
C10151,2018-08-29,42.45984326690436,68.68976490035654,Residential,Analog,Irbid_South,0
C10355,2022-06-09,35.56419883076251,58.34629824614376,Residential,Analog,Irbid_West,0
C10216,2022-09-07,25.121563034736234,42.682344552104354,Residential,Digital,Irbid_North,0
C10059,2018-04-01,9.849041336760703,19.773562005141052,Residential,Analog,Irbid_South,0
C10318,2020-02-20,35.39202126523286,58.08803189784929,Commercial,Analog,Irbid_West,0
C10149,2018-09-28,37.67267200881283,61.509008013219244,Residential,Analog,Irbid_East,0
C10358,2021-04-15,0.0,5.0,Residential,Analog,Irbid_West,1
C10059,2021-02-14,7.195947397757315,15.793921096635973,Residential,Analog,Irbid_South,0
C10095,2020-01-21,9.605246909764395,19.40787036464659,Residential,Digital,Center,0
C10309,2021-07-14,30.77265739820421,3.57007416890306,Residential,Smart,Irbid_South,1
C10483,2022-06-09,31.867219201359525,52.80082880203929,Residential,Digital,Irbid_North,0
C10455,2019-01-26,14.036525237814413,26.054787856721617,Residential,Digital,Irbid_East,0
C10042,2019-04-26,14.185819249175484,26.278728873763228,Residential,Analog,Irbid_East,0
C10490,2018-09-28,13.621034462367053,25.43155169355058,Residential,Smart,Center,0
C10414,2021-06-14,21.82492892621623,37.737393389324346,Residential,Smart,Irbid_South,0
C10141,2021-11-11,0.3259136733912132,5.488870510086819,Residential,Digital,Irbid_South,1
C10407,2020-05-20,30.599496547060806,50.89924482059121,Residential,Analog,Irbid_South,0
C10217,2020-04-20,65.4894804243388,103.23422063650818,Commercial,Analog,Irbid_South,1
C10244,2019-10-23,32.74478152767974,54.11717229151961,Residential,Analog,Irbid_West,0
C10125,2021-05-15,17.08218745316038,30.62328117974057,Residential,Digital,Irbid_East,0
C10267,2020-02-20,59.8890517906885,94.83357768603275,Commercial,Digital,Irbid_North,0
C10191,2018-08-29,38.456072216681044,62.68410832502157,Residential,Digital,Irbid_South,0
C10213,2021-05-15,39.60216605758576,64.40324908637865,Residential,Digital,Irbid_East,0
C10148,2021-11-11,210.74379495616301,321.1156924342445,Industrial,Analog,Irbid_West,0
C10141,2018-09-28,9.949392984317072,19.924089476475608,Residential,Digital,Irbid_South,1
C10064,2022-06-09,20.68651815401356,36.02977723102034,Residential,Digital,Irbid_North,0
C10399,2019-08-24,26.763575485647948,45.14536322847192,Residential,Analog,Irbid_North,0
C10029,2020-06-19,16.74880958217163,30.123214373257447,Residential,Analog,Irbid_East,0
